i,x,v
6107,6.24207,0.627259
6108,6.2427,0.627259
6109,6.24333,0.627259
6110,6.24395,0.627259
6111,6.24458,0.627259
6112,6.24521,0.627259
6113,6.24584,0.627259
6114,6.24646,0.627259
6115,6.24709,0.627259
6116,6.24772,0.627259
6117,6.24834,0.627259
6118,6.24897,0.627259
6119,6.2496,0.627259
6120,6.25023,0.627259
6121,6.25085,0.627259
6122,6.25148,0.627259
6123,6.25211,0.627259
6124,6.25274,0.627259
6125,6.25336,0.627259
6126,6.25399,0.627259
6127,6.25462,0.627259
6128,6.25524,0.627259
6129,6.25587,0.627259
6130,6.2565,0.627259
6131,6.25713,0.627259
6132,6.25775,0.627259
6133,6.25838,0.627259
6134,6.25901,0.627259
6135,6.25964,0.627259
6136,6.26026,0.627259
6137,6.26089,0.627259
6138,6.26152,0.627259
6139,6.26214,0.627259
6140,6.26277,0.627259
6141,6.2634,0.627259
6142,6.26403,0.627259
6143,6.26465,0.627259
6144,6.26528,0.627259
6145,6.26591,0.627259
6146,6.26654,0.627259
6147,6.26716,0.627259
6148,6.26779,0.627259
6149,6.26842,0.627259
6150,6.26904,0.627259
6151,6.26967,0.627259
6152,6.2703,0.627259
6153,6.27093,0.627259
6154,6.27155,0.627259
6155,6.27218,0.627259
6156,6.27281,0.627259
6157,6.27344,0.627259
6158,6.27406,0.627259
6159,6.27469,0.627259
6160,6.27532,0.627259
6161,6.27594,0.627259
6162,6.27657,0.627259
6163,6.2772,0.627259
6164,6.27783,0.627259
6165,6.27845,0.627259
6166,6.27908,0.627259
6167,6.27971,0.627259
6168,6.28033,0.627259
6169,6.28096,0.627259
6170,6.28159,0.627259
6171,6.28222,0.627259
6172,6.28284,0.627259
6173,6.28347,0.627259
6174,6.2841,0.627259
6175,6.28473,0.627259
6176,6.28535,0.627259
6177,6.28598,0.627259
6178,6.28661,0.627259
6179,6.28723,0.627259
6180,6.28786,0.627259
6181,6.28849,0.627259
6182,6.28912,0.627259
6183,6.28974,0.627259
6184,6.29037,0.627259
6185,6.291,0.627259
6186,6.29163,0.627259
6187,6.29225,0.627259
6188,6.29288,0.627259
6189,6.29351,0.627259
6190,6.29413,0.627259
6191,6.29476,0.627259
6192,6.29539,0.627259
6193,6.29602,0.627259
6194,6.29664,0.627259
6195,6.29727,0.627259
6196,6.2979,0.627259
6197,6.29853,0.627259
6198,6.29915,0.627259
6199,6.29978,0.627259
6200,6.30041,0.627259
6201,6.30103,0.627259
6202,6.30166,0.627259
6203,6.30229,0.627259
6204,6.30292,0.627259
6205,6.30354,0.627259
6206,6.30417,0.627259
6207,6.3048,0.627259
6208,6.30543,0.627259
6209,6.30605,0.627259
6210,6.30668,0.627259
6211,6.30731,0.627259
6212,6.30793,0.627259
6213,6.30856,0.627259
6214,6.30919,0.627259
6215,6.30982,0.627259
6216,6.31044,0.627259
6217,6.31107,0.627259
6218,6.3117,0.627259
6219,6.31233,0.627259
6220,6.31295,0.627259
6221,6.31358,0.627259
6222,6.31421,0.627259
6223,6.31483,0.627259
6224,6.31546,0.627259
6225,6.31609,0.627259
6226,6.31672,0.627259
6227,6.31734,0.627259
6228,6.31797,0.627259
6229,6.3186,0.627259
6230,6.31923,0.627259
6231,6.31985,0.627259
6232,6.32048,0.627259
6233,6.32111,0.627259
6234,6.32173,0.627259
6235,6.32236,0.627259
6236,6.32299,0.627259
6237,6.32362,0.627259
6238,6.32424,0.627259
6239,6.32487,0.627259
6240,6.3255,0.627259
6241,6.32612,0.627259
6242,6.32675,0.627259
6243,6.32738,0.627259
6244,6.32801,0.627259
6245,6.32863,0.627259
6246,6.32926,0.627259
6247,6.32989,0.627259
6248,6.33052,0.627259
6249,6.33114,0.627259
6250,6.33177,0.627259
6251,6.3324,0.627259
6252,6.33302,0.627259
6253,6.33365,0.627259
6254,6.33428,0.627259
6255,6.33491,0.627259
6256,6.33553,0.627259
6257,6.33616,0.627259
6258,6.33679,0.627259
6259,6.33742,0.627259
6260,6.33804,0.627259
6261,6.33867,0.627259
6262,6.3393,0.627259
6263,6.33992,0.627259
6264,6.34055,0.627259
6265,6.34118,0.627259
6266,6.34181,0.627259
6267,6.34243,0.627259
6268,6.34306,0.627259
6269,6.34369,0.627259
6270,6.34432,0.627259
6271,6.34494,0.627259
6272,6.34557,0.627259
6273,6.3462,0.627259
6274,6.34682,0.627259
6275,6.34745,0.627259
6276,6.34808,0.627259
6277,6.34871,0.627259
6278,6.34933,0.627259
6279,6.34996,0.627259
6280,6.35059,0.627259
6281,6.35122,0.627259
6282,6.35184,0.627259
6283,6.35247,0.627259
6284,6.3531,0.627259
6285,6.35372,0.627259
6286,6.35435,0.627259
6287,6.35498,0.627259
6288,6.35561,0.627259
6289,6.35623,0.627259
6290,6.35686,0.627259
6291,6.35749,0.627259
6292,6.35812,0.627259
6293,6.35874,0.627259
6294,6.35937,0.627259
6295,6.36,0.627259
6296,6.36062,0.627259
6297,6.36125,0.627259
6298,6.36188,0.627259
6299,6.36251,0.627259
6300,6.36313,0.627259
6301,6.36376,0.627259
6302,6.36439,0.627259
6303,6.36501,0.627259
6304,6.36564,0.627259
6305,6.36627,0.627259
6306,6.3669,0.627259
6307,6.36752,0.627259
6308,6.36815,0.627259
6309,6.36878,0.627259
6310,6.36941,0.627259
6311,6.37003,0.627259
6312,6.37066,0.627259
6313,6.37129,0.627259
6314,6.37191,0.627259
6315,6.37254,0.627259
6316,6.37317,0.627259
6317,6.3738,0.627259
6318,6.37442,0.627259
6319,6.37505,0.627259
6320,6.37568,0.627259
6321,6.37631,0.627259
6322,6.37693,0.627259
6323,6.37756,0.627259
6324,6.37819,0.627259
6325,6.37881,0.627259
6326,6.37944,0.627259
6327,6.38007,0.627259
6328,6.3807,0.627259
6329,6.38132,0.627259
6330,6.38195,0.627259
6331,6.38258,0.627259
6332,6.38321,0.627259
6333,6.38383,0.627259
6334,6.38446,0.627259
6335,6.38509,0.627259
6336,6.38571,0.627259
6337,6.38634,0.627259
6338,6.38697,0.627259
6339,6.3876,0.627259
6340,6.38822,0.627259
6341,6.38885,0.627259
6342,6.38948,0.627259
6343,6.39011,0.627259
6344,6.39073,0.627259
6345,6.39136,0.627259
6346,6.39199,0.627259
6347,6.39261,0.627259
6348,6.39324,0.627259
6349,6.39387,0.627259
6350,6.3945,0.627259
6351,6.39512,0.627259
6352,6.39575,0.627259
6353,6.39638,0.627259
6354,6.39701,0.627259
6355,6.39763,0.627259
6356,6.39826,0.627259
6357,6.39889,0.627259
6358,6.39951,0.627259
6359,6.40014,0.627259
6360,6.40077,0.627259
6361,6.4014,0.627259
6362,6.40202,0.627259
6363,6.40265,0.627259
6364,6.40328,0.627259
6365,6.4039,0.627259
6366,6.40453,0.627259
6367,6.40516,0.627259
6368,6.40579,0.627259
6369,6.40641,0.627259
6370,6.40704,0.627259
6371,6.40767,0.627259
6372,6.4083,0.627259
6373,6.40892,0.627259
6374,6.40955,0.627259
6375,6.41018,0.627259
6376,6.4108,0.627259
6377,6.41143,0.627259
6378,6.41206,0.627259
6379,6.41269,0.627259
6380,6.41331,0.627259
6381,6.41394,0.627259
6382,6.41457,0.627259
6383,6.4152,0.627259
6384,6.41582,0.627259
6385,6.41645,0.627259
6386,6.41708,0.627259
6387,6.4177,0.627259
6388,6.41833,0.627259
6389,6.41896,0.627259
6390,6.41959,0.627259
6391,6.42021,0.627259
6392,6.42084,0.627259
6393,6.42147,0.627259
6394,6.4221,0.627259
6395,6.42272,0.627259
6396,6.42335,0.627259
6397,6.42398,0.627259
6398,6.4246,0.627259
6399,6.42523,0.627259
6400,6.42586,0.627259
6401,6.42649,0.627259
6402,6.42711,0.627259
6403,6.42774,0.627259
6404,6.42837,0.627259
6405,6.429,0.627259
6406,6.42962,0.627259
6407,6.43025,0.627259
6408,6.43088,0.627259
6409,6.4315,0.627259
6410,6.43213,0.627259
6411,6.43276,0.627259
6412,6.43339,0.627259
6413,6.43401,0.627259
6414,6.43464,0.627259
6415,6.43527,0.627259
6416,6.4359,0.627259
6417,6.43652,0.627259
6418,6.43715,0.627259
6419,6.43778,0.627259
6420,6.4384,0.627259
6421,6.43903,0.627259
6422,6.43966,0.627259
6423,6.44029,0.627259
6424,6.44091,0.627259
6425,6.44154,0.627259
6426,6.44217,0.627259
6427,6.44279,0.627259
6428,6.44342,0.627259
6429,6.44405,0.627259
6430,6.44468,0.627259
6431,6.4453,0.627259
6432,6.44593,0.627259
6433,6.44656,0.627259
6434,6.44719,0.627259
6435,6.44781,0.627259
6436,6.44844,0.627259
6437,6.44907,0.627259
6438,6.44969,0.627259
6439,6.45032,0.627259
6440,6.45095,0.627259
6441,6.45158,0.627259
6442,6.4522,0.627259
6443,6.45283,0.627259
6444,6.45346,0.627259
6445,6.45409,0.627259
6446,6.45471,0.627259
6447,6.45534,0.627259
6448,6.45597,0.627259
6449,6.45659,0.627259
6450,6.45722,0.627259
6451,6.45785,0.627259
6452,6.45848,0.627259
6453,6.4591,0.627259
6454,6.45973,0.627259
6455,6.46036,0.627259
6456,6.46099,0.627259
6457,6.46161,0.627259
6458,6.46224,0.627259
6459,6.46287,0.627259
6460,6.46349,0.627259
6461,6.46412,0.627259
6462,6.46475,0.627259
6463,6.46538,0.627259
6464,6.466,0.627259
6465,6.46663,0.627259
6466,6.46726,0.627259
6467,6.46789,0.627259
6468,6.46851,0.627259
6469,6.46914,0.627259
6470,6.46977,0.627259
6471,6.47039,0.627259
6472,6.47102,0.627259
6473,6.47165,0.627259
6474,6.47228,0.627259
6475,6.4729,0.627259
6476,6.47353,0.627259
6477,6.47416,0.627259
6478,6.47479,0.627259
6479,6.47541,0.627259
6480,6.47604,0.627259
6481,6.47667,0.627259
6482,6.47729,0.627259
6483,6.47792,0.627259
6484,6.47855,0.627259
6485,6.47918,0.627259
6486,6.4798,0.627259
6487,6.48043,0.627259
6488,6.48106,0.627259
6489,6.48169,0.627259
6490,6.48231,0.627259
6491,6.48294,0.627259
6492,6.48357,0.627259
6493,6.48419,0.627259
6494,6.48482,0.627259
6495,6.48545,0.627259
6496,6.48608,0.627259
6497,6.4867,0.627259
6498,6.48733,0.627259
6499,6.48796,0.627259
6500,6.48858,0.627259
6501,6.48921,0.627259
6502,6.48984,0.627259
6503,6.49047,0.627259
6504,6.49109,0.627259
6505,6.49172,0.627259
6506,6.49235,0.627259
6507,6.49298,0.627259
6508,6.4936,0.627259
6509,6.49423,0.627259
6510,6.49486,0.627259
6511,6.49548,0.627259
6512,6.49611,0.627259
6513,6.49674,0.627259
6514,6.49737,0.627259
6515,6.49799,0.627259
6516,6.49862,0.627259
6517,6.49925,0.627259
6518,6.49988,0.627259
6519,6.5005,0.627259
6520,6.50113,0.627259
6521,6.50176,0.627259
6522,6.50238,0.627259
6523,6.50301,0.627259
6524,6.50364,0.627259
6525,6.50427,0.627259
6526,6.50489,0.627259
6527,6.50552,0.627259
6528,6.50615,0.627259
6529,6.50678,0.627259
6530,6.5074,0.627259
6531,6.50803,0.627259
6532,6.50866,0.627259
6533,6.50928,0.627259
6534,6.50991,0.627259
6535,6.51054,0.627259
6536,6.51117,0.627259
6537,6.51179,0.627259
6538,6.51242,0.627259
6539,6.51305,0.627259
6540,6.51368,0.627259
6541,6.5143,0.627259
6542,6.51493,0.627259
6543,6.51556,0.627259
6544,6.51618,0.627259
6545,6.51681,0.627259
6546,6.51744,0.627259
6547,6.51807,0.627259
6548,6.51869,0.627259
6549,6.51932,0.627259
6550,6.51995,0.627259
6551,6.52058,0.627259
6552,6.5212,0.627259
6553,6.52183,0.627259
6554,6.52246,0.627259
6555,6.52308,0.627259
6556,6.52371,0.627259
6557,6.52434,0.627259
6558,6.52497,0.627259
6559,6.52559,0.627259
6560,6.52622,0.627259
6561,6.52685,0.627259
6562,6.52747,0.627259
6563,6.5281,0.627259
6564,6.52873,0.627259
6565,6.52936,0.627259
6566,6.52998,0.627259
6567,6.53061,0.627259
6568,6.53124,0.627259
6569,6.53187,0.627259
6570,6.53249,0.627259
6571,6.53312,0.627259
6572,6.53375,0.627259
6573,6.53437,0.627259
6574,6.535,0.627259
6575,6.53563,0.627259
6576,6.53626,0.627259
6577,6.53688,0.627259
6578,6.53751,0.627259
6579,6.53814,0.627259
6580,6.43814,0.459597
6581,6.4386,0.459597
6582,6.43906,0.459597
6583,6.43952,0.459597
6584,6.43998,0.459597
6585,6.44044,0.459597
6586,6.4409,0.459597
6587,6.44136,0.459597
6588,6.44182,0.459597
6589,6.44227,0.459597
6590,6.44273,0.459597
6591,6.44319,0.459597
6592,6.44365,0.459597
6593,6.44411,0.459597
6594,6.44457,0.459597
6595,6.44503,0.459597
6596,6.44549,0.459597
6597,6.44595,0.459597
6598,6.44641,0.459597
6599,6.44687,0.459597
6600,6.44733,0.459597
6601,6.44779,0.459597
6602,6.44825,0.459597
6603,6.44871,0.459597
6604,6.44917,0.459597
6605,6.44963,0.459597
6606,6.45009,0.459597
6607,6.45055,0.459597
6608,6.45101,0.459597
6609,6.45147,0.459597
6610,6.45193,0.459597
6611,6.45239,0.459597
6612,6.45285,0.459597
6613,6.45331,0.459597
6614,6.45376,0.459597
6615,6.45422,0.459597
6616,6.45468,0.459597
6617,6.45514,0.459597
6618,6.4556,0.459597
6619,6.45606,0.459597
6620,6.45652,0.459597
6621,6.45698,0.459597
6622,6.45744,0.459597
6623,6.4579,0.459597
6624,6.45836,0.459597
6625,6.45882,0.459597
6626,6.45928,0.459597
6627,6.45974,0.459597
6628,6.4602,0.459597
6629,6.46066,0.459597
6630,6.46112,0.459597
6631,6.46158,0.459597
6632,6.46204,0.459597
6633,6.4625,0.459597
6634,6.46296,0.459597
6635,6.46342,0.459597
6636,6.46388,0.459597
6637,6.46434,0.459597
6638,6.46479,0.459597
6639,6.46525,0.459597
6640,6.46571,0.459597
6641,6.46617,0.459597
6642,6.46663,0.459597
6643,6.46709,0.459597
6644,6.46755,0.459597
6645,6.46801,0.459597
6646,6.46847,0.459597
6647,6.46893,0.459597
6648,6.46939,0.459597
6649,6.46985,0.459597
6650,6.47031,0.459597
6651,6.47077,0.459597
6652,6.47123,0.459597
6653,6.47169,0.459597
6654,6.47215,0.459597
6655,6.47261,0.459597
6656,6.47307,0.459597
6657,6.47353,0.459597
6658,6.47399,0.459597
6659,6.47445,0.459597
6660,6.47491,0.459597
6661,6.47537,0.459597
6662,6.47583,0.459597
6663,6.47628,0.459597
6664,6.47674,0.459597
6665,6.4772,0.459597
6666,6.47766,0.459597
6667,6.47812,0.459597
6668,6.47858,0.459597
6669,6.47904,0.459597
6670,6.4795,0.459597
6671,6.47996,0.459597
6672,6.48042,0.459597
6673,6.48088,0.459597
6674,6.48134,0.459597
6675,6.4818,0.459597
6676,6.48226,0.459597
6677,6.48272,0.459597
6678,6.48318,0.459597
6679,6.48364,0.459597
6680,6.4841,0.459597
6681,6.48456,0.459597
6682,6.48502,0.459597
6683,6.48548,0.459597
6684,6.48594,0.459597
6685,6.4864,0.459597
6686,6.48686,0.459597
6687,6.48732,0.459597
6688,6.48777,0.459597
6689,6.48823,0.459597
6690,6.48869,0.459597
6691,6.48915,0.459597
6692,6.48961,0.459597
6693,6.49007,0.459597
6694,6.49053,0.459597
6695,6.49099,0.459597
6696,6.49145,0.459597
6697,6.49191,0.459597
6698,6.49237,0.459597
6699,6.49283,0.459597
6700,6.49329,0.459597
6701,6.49375,0.459597
6702,6.49421,0.459597
6703,6.49467,0.459597
6704,6.49513,0.459597
6705,6.49559,0.459597
6706,6.49605,0.459597
6707,6.49651,0.459597
6708,6.49697,0.459597
6709,6.49743,0.459597
6710,6.49789,0.459597
6711,6.49835,0.459597
6712,6.49881,0.459597
6713,6.49926,0.459597
6714,6.49972,0.459597
6715,6.50018,0.459597
6716,6.50064,0.459597
6717,6.5011,0.459597
6718,6.50156,0.459597
6719,6.50202,0.459597
6720,6.50248,0.459597
6721,6.50294,0.459597
6722,6.5034,0.459597
6723,6.50386,0.459597
6724,6.50432,0.459597
6725,6.50478,0.459597
6726,6.50524,0.459597
6727,6.5057,0.459597
6728,6.50616,0.459597
6729,6.50662,0.459597
6730,6.50708,0.459597
6731,6.50754,0.459597
6732,6.508,0.459597
6733,6.50846,0.459597
6734,6.50892,0.459597
6735,6.50938,0.459597
6736,6.50984,0.459597
6737,6.5103,0.459597
6738,6.51075,0.459597
6739,6.51121,0.459597
6740,6.51167,0.459597
6741,6.51213,0.459597
6742,6.51259,0.459597
6743,6.51305,0.459597
6744,6.51351,0.459597
6745,6.51397,0.459597
6746,6.51443,0.459597
6747,6.51489,0.459597
6748,6.51535,0.459597
6749,6.51581,0.459597
6750,6.51627,0.459597
6751,6.51673,0.459597
6752,6.51719,0.459597
6753,6.51765,0.459597
6754,6.51811,0.459597
6755,6.51857,0.459597
6756,6.51903,0.459597
6757,6.51949,0.459597
6758,6.51995,0.459597
6759,6.52041,0.459597
6760,6.52087,0.459597
6761,6.52133,0.459597
6762,6.52179,0.459597
6763,6.52224,0.459597
6764,6.5227,0.459597
6765,6.52316,0.459597
6766,6.52362,0.459597
6767,6.52408,0.459597
6768,6.52454,0.459597
6769,6.525,0.459597
6770,6.52546,0.459597
6771,6.52592,0.459597
6772,6.52638,0.459597
6773,6.52684,0.459597
6774,6.5273,0.459597
6775,6.52776,0.459597
6776,6.52822,0.459597
6777,6.52868,0.459597
6778,6.52914,0.459597
6779,6.5296,0.459597
6780,6.53006,0.459597
6781,6.53052,0.459597
6782,6.53098,0.459597
6783,6.53144,0.459597
6784,6.5319,0.459597
6785,6.53236,0.459597
6786,6.53282,0.459597
6787,6.53327,0.459597
6788,6.53373,0.459597
6789,6.53419,0.459597
6790,6.53465,0.459597
6791,6.53511,0.459597
6792,6.53557,0.459597
6793,6.53603,0.459597
6794,6.53649,0.459597
6795,6.53695,0.459597
6796,6.53741,0.459597
6797,6.53787,0.459597
6798,6.53833,0.459597
6799,6.53879,0.459597
6800,6.53925,0.459597
6801,6.53971,0.459597
6802,6.54017,0.459597
6803,6.54063,0.459597
6804,6.54109,0.459597
6805,6.54155,0.459597
6806,6.54201,0.459597
6807,6.54247,0.459597
6808,6.54293,0.459597
6809,6.54339,0.459597
6810,6.54385,0.459597
6811,6.54431,0.459597
6812,6.54476,0.459597
6813,6.54522,0.459597
6814,6.54568,0.459597
6815,6.54614,0.459597
6816,6.5466,0.459597
6817,6.54706,0.459597
6818,6.54752,0.459597
6819,6.54798,0.459597
6820,6.54844,0.459597
6821,6.5489,0.459597
6822,6.54936,0.459597
6823,6.54982,0.459597
6824,6.55028,0.459597
6825,6.55074,0.459597
6826,6.5512,0.459597
6827,6.55166,0.459597
6828,6.55212,0.459597
6829,6.55258,0.459597
6830,6.55304,0.459597
6831,6.5535,0.459597
6832,6.55396,0.459597
6833,6.55442,0.459597
6834,6.55488,0.459597
6835,6.55534,0.459597
6836,6.5558,0.459597
6837,6.55625,0.459597
6838,6.55671,0.459597
6839,6.55717,0.459597
6840,6.55763,0.459597
6841,6.55809,0.459597
6842,6.55855,0.459597
6843,6.55901,0.459597
6844,6.55947,0.459597
6845,6.55993,0.459597
6846,6.56039,0.459597
6847,6.56085,0.459597
6848,6.56131,0.459597
6849,6.56177,0.459597
6850,6.56223,0.459597
6851,6.56269,0.459597
6852,6.56315,0.459597
6853,6.56361,0.459597
6854,6.56407,0.459597
6855,6.56453,0.459597
6856,6.56499,0.459597
6857,6.56545,0.459597
6858,6.56591,0.459597
6859,6.56637,0.459597
6860,6.56683,0.459597
6861,6.56729,0.459597
6862,6.56774,0.459597
6863,6.5682,0.459597
6864,6.56866,0.459597
6865,6.56912,0.459597
6866,6.56958,0.459597
6867,6.57004,0.459597
6868,6.5705,0.459597
6869,6.57096,0.459597
6870,6.57142,0.459597
6871,6.57188,0.459597
6872,6.57234,0.459597
6873,6.5728,0.459597
6874,6.57326,0.459597
6875,6.57372,0.459597
6876,6.57418,0.459597
6877,6.57464,0.459597
6878,6.5751,0.459597
6879,6.57556,0.459597
6880,6.57602,0.459597
6881,6.57648,0.459597
6882,6.57694,0.459597
6883,6.5774,0.459597
6884,6.57786,0.459597
6885,6.57832,0.459597
6886,6.57878,0.459597
6887,6.57923,0.459597
6888,6.57969,0.459597
6889,6.58015,0.459597
6890,6.58061,0.459597
6891,6.58107,0.459597
6892,6.58153,0.459597
6893,6.58199,0.459597
6894,6.58245,0.459597
6895,6.58291,0.459597
6896,6.58337,0.459597
6897,6.58383,0.459597
6898,6.58429,0.459597
6899,6.58475,0.459597
6900,6.58521,0.459597
6901,6.58567,0.459597
6902,6.58613,0.459597
6903,6.58659,0.459597
6904,6.58705,0.459597
6905,6.58751,0.459597
6906,6.58797,0.459597
6907,6.58843,0.459597
6908,6.58889,0.459597
6909,6.58935,0.459597
6910,6.58981,0.459597
6911,6.59027,0.459597
6912,6.59072,0.459597
6913,6.59118,0.459597
6914,6.59164,0.459597
6915,6.5921,0.459597
6916,6.59256,0.459597
6917,6.59302,0.459597
6918,6.59348,0.459597
6919,6.59394,0.459597
6920,6.5944,0.459597
6921,6.59486,0.459597
6922,6.59532,0.459597
6923,6.59578,0.459597
6924,6.59624,0.459597
6925,6.5967,0.459597
6926,6.59716,0.459597
6927,6.59762,0.459597
6928,6.59808,0.459597
6929,6.59854,0.459597
6930,6.599,0.459597
6931,6.59946,0.459597
6932,6.59992,0.459597
6933,6.60038,0.459597
6934,6.60084,0.459597
6935,6.6013,0.459597
6936,6.60175,0.459597
6937,6.60221,0.459597
6938,6.60267,0.459597
6939,6.60313,0.459597
6940,6.60359,0.459597
6941,6.60405,0.459597
6942,6.60451,0.459597
6943,6.60497,0.459597
6944,6.50497,0.273944
6945,6.50525,0.273944
6946,6.50552,0.273944
6947,6.50579,0.273944
6948,6.50607,0.273944
6949,6.50634,0.273944
6950,6.50662,0.273944
6951,6.50689,0.273944
6952,6.50716,0.273944
6953,6.50744,0.273944
6954,6.50771,0.273944
6955,6.50799,0.273944
6956,6.50826,0.273944
6957,6.50853,0.273944
6958,6.50881,0.273944
6959,6.50908,0.273944
6960,6.50936,0.273944
6961,6.50963,0.273944
6962,6.5099,0.273944
6963,6.51018,0.273944
6964,6.51045,0.273944
6965,6.51072,0.273944
6966,6.511,0.273944
6967,6.51127,0.273944
6968,6.51155,0.273944
6969,6.51182,0.273944
6970,6.51209,0.273944
6971,6.51237,0.273944
6972,6.51264,0.273944
6973,6.51292,0.273944
6974,6.51319,0.273944
6975,6.51346,0.273944
6976,6.51374,0.273944
6977,6.51401,0.273944
6978,6.51429,0.273944
6979,6.51456,0.273944
6980,6.51483,0.273944
6981,6.51511,0.273944
6982,6.51538,0.273944
6983,6.51566,0.273944
6984,6.51593,0.273944
6985,6.5162,0.273944
6986,6.51648,0.273944
6987,6.51675,0.273944
6988,6.51703,0.273944
6989,6.5173,0.273944
6990,6.51757,0.273944
6991,6.51785,0.273944
6992,6.51812,0.273944
6993,6.5184,0.273944
6994,6.51867,0.273944
6995,6.51894,0.273944
6996,6.51922,0.273944
6997,6.51949,0.273944
6998,6.51977,0.273944
6999,6.52004,0.273944
7000,6.52031,0.273944
7001,6.52059,0.273944
7002,6.52086,0.273944
7003,6.52113,0.273944
7004,6.52141,0.273944
7005,6.52168,0.273944
7006,6.52196,0.273944
7007,6.52223,0.273944
7008,6.5225,0.273944
7009,6.52278,0.273944
7010,6.52305,0.273944
7011,6.52333,0.273944
7012,6.5236,0.273944
7013,6.52387,0.273944
7014,6.52415,0.273944
7015,6.52442,0.273944
7016,6.5247,0.273944
7017,6.52497,0.273944
7018,6.52524,0.273944
7019,6.52552,0.273944
7020,6.52579,0.273944
7021,6.52607,0.273944
7022,6.52634,0.273944
7023,6.52661,0.273944
7024,6.52689,0.273944
7025,6.52716,0.273944
7026,6.52744,0.273944
7027,6.52771,0.273944
7028,6.52798,0.273944
7029,6.52826,0.273944
7030,6.52853,0.273944
7031,6.52881,0.273944
7032,6.52908,0.273944
7033,6.52935,0.273944
7034,6.52963,0.273944
7035,6.5299,0.273944
7036,6.53017,0.273944
7037,6.53045,0.273944
7038,6.53072,0.273944
7039,6.531,0.273944
7040,6.53127,0.273944
7041,6.53154,0.273944
7042,6.53182,0.273944
7043,6.53209,0.273944
7044,6.53237,0.273944
7045,6.53264,0.273944
7046,6.53291,0.273944
7047,6.53319,0.273944
7048,6.53346,0.273944
7049,6.53374,0.273944
7050,6.53401,0.273944
7051,6.53428,0.273944
7052,6.53456,0.273944
7053,6.53483,0.273944
7054,6.53511,0.273944
7055,6.53538,0.273944
7056,6.53565,0.273944
7057,6.53593,0.273944
7058,6.5362,0.273944
7059,6.53648,0.273944
7060,6.53675,0.273944
7061,6.53702,0.273944
7062,6.5373,0.273944
7063,6.53757,0.273944
7064,6.53785,0.273944
7065,6.53812,0.273944
7066,6.53839,0.273944
7067,6.53867,0.273944
7068,6.53894,0.273944
7069,6.53922,0.273944
7070,6.53949,0.273944
7071,6.53976,0.273944
7072,6.54004,0.273944
7073,6.54031,0.273944
7074,6.54058,0.273944
7075,6.54086,0.273944
7076,6.54113,0.273944
7077,6.54141,0.273944
7078,6.54168,0.273944
7079,6.54195,0.273944
7080,6.54223,0.273944
7081,6.5425,0.273944
7082,6.54278,0.273944
7083,6.54305,0.273944
7084,6.54332,0.273944
7085,6.5436,0.273944
