i,x,v
3580,6.58704,-2.9598
3581,6.58408,-2.9598
3582,6.58112,-2.9598
3583,6.57816,-2.9598
3584,6.5752,-2.9598
3585,6.57224,-2.9598
3586,6.56928,-2.9598
3587,6.56632,-2.9598
3588,6.56336,-2.9598
3589,6.5604,-2.9598
3590,6.55744,-2.9598
3591,6.55448,-2.9598
3592,6.55152,-2.9598
3593,6.54856,-2.9598
3594,6.5456,-2.9598
3595,6.54264,-2.9598
3596,6.53968,-2.9598
3597,6.53672,-2.9598
3598,6.53376,-2.9598
3599,6.5308,-2.9598
3600,6.52784,-2.9598
3601,6.52488,-2.9598
3602,6.52192,-2.9598
3603,6.51896,-2.9598
3604,6.516,-2.9598
3605,6.51304,-2.9598
3606,6.51008,-2.9598
3607,6.50712,-2.9598
3608,6.50416,-2.9598
3609,6.5012,-2.9598
3610,6.49824,-2.9598
3611,6.49528,-2.9598
3612,6.49232,-2.9598
3613,6.48936,-2.9598
3614,6.4864,-2.9598
3615,6.48344,-2.9598
3616,6.48048,-2.9598
3617,6.47752,-2.9598
3618,6.47456,-2.9598
3619,6.4716,-2.9598
3620,6.46864,-2.9598
3621,6.46568,-2.9598
3622,6.46272,-2.9598
3623,6.45976,-2.9598
3624,6.4568,-2.9598
3625,6.45384,-2.9598
3626,6.45088,-2.9598
3627,6.44793,-2.9598
3628,6.44497,-2.9598
3629,6.44201,-2.9598
3630,6.43905,-2.9598
3631,6.43609,-2.9598
3632,6.43313,-2.9598
3633,6.43017,-2.9598
3634,6.42721,-2.9598
3635,6.42425,-2.9598
3636,6.42129,-2.9598
3637,6.41833,-2.9598
3638,6.41537,-2.9598
3639,6.41241,-2.9598
3640,6.40945,-2.9598
3641,6.40649,-2.9598
3642,6.40353,-2.9598
3643,6.40057,-2.9598
3644,6.39761,-2.9598
3645,6.39465,-2.9598
3646,6.39169,-2.9598
3647,6.38873,-2.9598
3648,6.38577,-2.9598
3649,6.38281,-2.9598
3650,6.37985,-2.9598
3651,6.37689,-2.9598
3652,6.37393,-2.9598
3653,6.37097,-2.9598
3654,6.36801,-2.9598
3655,6.36505,-2.9598
3656,6.36209,-2.9598
3657,6.35913,-2.9598
3658,6.35617,-2.9598
3659,6.35321,-2.9598
3660,6.35025,-2.9598
3661,6.34729,-2.9598
3662,6.34433,-2.9598
3663,6.34137,-2.9598
3664,6.33841,-2.9598
3665,6.33545,-2.9598
3666,6.33249,-2.9598
3667,6.32953,-2.9598
3668,6.32657,-2.9598
3669,6.32361,-2.9598
3670,6.32065,-2.9598
3671,6.31769,-2.9598
3672,6.31473,-2.9598
3673,6.31177,-2.9598
3674,6.30881,-2.9598
3675,6.30585,-2.9598
3676,6.30289,-2.9598
3677,6.29993,-2.9598
3678,6.29698,-2.9598
3679,6.29402,-2.9598
3680,6.29106,-2.9598
3681,6.2881,-2.9598
3682,6.28514,-2.9598
3683,6.28218,-2.9598
3684,6.27922,-2.9598
3685,6.27626,-2.9598
3686,6.2733,-2.9598
3687,6.27034,-2.9598
3688,6.26738,-2.9598
3689,6.26442,-2.9598
3690,6.26146,-2.9598
3691,6.2585,-2.9598
3692,6.25554,-2.9598
3693,6.25258,-2.9598
3694,6.24962,-2.9598
3695,6.24666,-2.9598
3696,6.2437,-2.9598
3697,6.24074,-2.9598
3698,6.23778,-2.9598
3699,6.23482,-2.9598
3700,6.23186,-2.9598
3701,6.2289,-2.9598
3702,6.22594,-2.9598
3703,6.22298,-2.9598
3704,6.22002,-2.9598
3705,6.21706,-2.9598
3706,6.2141,-2.9598
3707,6.21114,-2.9598
3708,6.20818,-2.9598
3709,6.20522,-2.9598
3710,6.20226,-2.9598
3711,6.1993,-2.9598
3712,6.19634,-2.9598
3713,6.19338,-2.9598
3714,6.19042,-2.9598
3715,6.18746,-2.9598
3716,6.1845,-2.9598
3717,6.18154,-2.9598
3718,6.17858,-2.9598
3719,6.17562,-2.9598
3720,6.17266,-2.9598
3721,6.1697,-2.9598
3722,6.16674,-2.9598
3723,6.16378,-2.9598
3724,6.16082,-2.9598
3725,6.15786,-2.9598
3726,6.1549,-2.9598
3727,6.15194,-2.9598
3728,6.14898,-2.9598
3729,6.14603,-2.9598
3730,6.14307,-2.9598
3731,6.14011,-2.9598
3732,6.13715,-2.9598
3733,6.13419,-2.9598
3734,6.13123,-2.9598
3735,6.12827,-2.9598
3736,6.12531,-2.9598
3737,6.12235,-2.9598
3738,6.11939,-2.9598
3739,6.11643,-2.9598
3740,6.11347,-2.9598
3741,6.11051,-2.9598
3742,6.10755,-2.9598
3743,6.10459,-2.9598
3744,6.10163,-2.9598
3745,6.09867,-2.9598
3746,6.09571,-2.9598
3747,6.09275,-2.9598
3748,6.08979,-2.9598
3749,6.08683,-2.9598
3750,6.08387,-2.9598
3751,6.08091,-2.9598
3752,6.07795,-2.9598
3753,6.07499,-2.9598
3754,6.07203,-2.9598
3755,6.06907,-2.9598
3756,6.06611,-2.9598
3757,6.06315,-2.9598
3758,6.06019,-2.9598
3759,6.05723,-2.9598
3760,6.05427,-2.9598
3761,6.05131,-2.9598
3762,6.04835,-2.9598
3763,6.04539,-2.9598
3764,6.04243,-2.9598
3765,6.03947,-2.9598
3766,6.03651,-2.9598
3767,6.03355,-2.9598
3768,6.03059,-2.9598
3769,6.02763,-2.9598
3770,6.02467,-2.9598
3771,6.02171,-2.9598
3772,6.01875,-2.9598
3773,6.01579,-2.9598
3774,6.01283,-2.9598
3775,6.00987,-2.9598
3776,6.00691,-2.9598
3777,6.00395,-2.9598
3778,6.00099,-2.9598
3779,5.99803,-2.9598
3780,5.99508,-2.9598
3781,5.99212,-2.9598
3782,5.98916,-2.9598
3783,5.9862,-2.9598
3784,5.98324,-2.9598
3785,5.98028,-2.9598
3786,5.97732,-2.9598
3787,5.97436,-2.9598
3788,5.9714,-2.9598
3789,5.96844,-2.9598
3790,5.96548,-2.9598
3791,5.96252,-2.9598
3792,5.95956,-2.9598
3793,5.9566,-2.9598
3794,5.95364,-2.9598
3795,5.95068,-2.9598
3796,5.94772,-2.9598
3797,5.94476,-2.9598
3798,5.9418,-2.9598
3799,5.93884,-2.9598
3800,5.93588,-2.9598
3801,5.93292,-2.9598
3802,5.92996,-2.9598
3803,5.927,-2.9598
3804,5.92404,-2.9598
3805,5.92108,-2.9598
3806,5.91812,-2.9598
3807,5.91516,-2.9598
3808,5.9122,-2.9598
3809,5.90924,-2.9598
3810,5.90628,-2.9598
3811,5.90332,-2.9598
3812,5.90036,-2.9598
3813,5.8974,-2.9598
3814,5.89444,-2.9598
3815,5.89148,-2.9598
3816,5.88852,-2.9598
3817,5.88556,-2.9598
3818,5.8826,-2.9598
3819,5.87964,-2.9598
3820,5.87668,-2.9598
3821,5.87372,-2.9598
3822,5.87076,-2.9598
3823,5.8678,-2.9598
3824,5.86484,-2.9598
3825,5.86188,-2.9598
3826,5.85892,-2.9598
3827,5.85596,-2.9598
3828,5.853,-2.9598
3829,5.85004,-2.9598
3830,5.84708,-2.9598
3831,5.84413,-2.9598
3832,5.84117,-2.9598
3833,5.83821,-2.9598
3834,5.83525,-2.9598
3835,5.83229,-2.9598
3836,5.82933,-2.9598
3837,5.82637,-2.9598
3838,5.82341,-2.9598
3839,5.82045,-2.9598
3840,5.81749,-2.9598
3841,5.81453,-2.9598
3842,5.81157,-2.9598
3843,5.80861,-2.9598
3844,5.80565,-2.9598
3845,5.80269,-2.9598
3846,5.79973,-2.9598
3847,5.79677,-2.9598
3848,5.79381,-2.9598
3849,5.79085,-2.9598
3850,5.78789,-2.9598
3851,5.78493,-2.9598
3852,5.78197,-2.9598
3853,5.77901,-2.9598
3854,5.77605,-2.9598
3855,5.77309,-2.9598
3856,5.77013,-2.9598
3857,5.76717,-2.9598
3858,5.76421,-2.9598
3859,5.76125,-2.9598
3860,5.75829,-2.9598
3861,5.75533,-2.9598
3862,5.75237,-2.9598
3863,5.74941,-2.9598
3864,5.74645,-2.9598
3865,5.74349,-2.9598
3866,5.74053,-2.9598
3867,5.73757,-2.9598
3868,5.73461,-2.9598
3869,5.73165,-2.9598
3870,5.72869,-2.9598
3871,5.72573,-2.9598
3872,5.72277,-2.9598
3873,5.71981,-2.9598
3874,5.71685,-2.9598
3875,5.71389,-2.9598
3876,5.71093,-2.9598
3877,5.70797,-2.9598
3878,5.70501,-2.9598
3879,5.70205,-2.9598
3880,5.69909,-2.9598
3881,5.69613,-2.9598
3882,5.69318,-2.9598
3883,5.69022,-2.9598
3884,5.68726,-2.9598
3885,5.6843,-2.9598
3886,5.68134,-2.9598
3887,5.67838,-2.9598
3888,5.67542,-2.9598
3889,5.67246,-2.9598
3890,5.6695,-2.9598
3891,5.66654,-2.9598
3892,5.66358,-2.9598
3893,5.66062,-2.9598
3894,5.65766,-2.9598
3895,5.6547,-2.9598
3896,5.65174,-2.9598
3897,5.64878,-2.9598
3898,5.64582,-2.9598
3899,5.64286,-2.9598
3900,5.6399,-2.9598
3901,5.63694,-2.9598
3902,5.63398,-2.9598
3903,5.63102,-2.9598
3904,5.62806,-2.9598
3905,5.6251,-2.9598
3906,5.62214,-2.9598
3907,5.61918,-2.9598
3908,5.61622,-2.9598
3909,5.61326,-2.9598
3910,5.6103,-2.9598
3911,5.60734,-2.9598
3912,5.60438,-2.9598
3913,5.60142,-2.9598
3914,5.59846,-2.9598
3915,5.5955,-2.9598
3916,5.59254,-2.9598
3917,5.58958,-2.9598
3918,5.58662,-2.9598
3919,5.58366,-2.9598
3920,5.5807,-2.9598
3921,5.57774,-2.9598
3922,5.57478,-2.9598
3923,5.57182,-2.9598
3924,5.56886,-2.9598
3925,5.5659,-2.9598
3926,5.56294,-2.9598
3927,5.55998,-2.9598
3928,5.55702,-2.9598
3929,5.55406,-2.9598
3930,5.5511,-2.9598
3931,5.54814,-2.9598
3932,5.54518,-2.9598
3933,5.54223,-2.9598
3934,5.53927,-2.9598
3935,5.53631,-2.9598
3936,5.53335,-2.9598
3937,5.53039,-2.9598
3938,5.52743,-2.9598
3939,5.52447,-2.9598
3940,5.52151,-2.9598
3941,5.51855,-2.9598
3942,5.51559,-2.9598
3943,5.51263,-2.9598
3944,5.50967,-2.9598
3945,5.50671,-2.9598
3946,5.50375,-2.9598
3947,5.50079,-2.9598
3948,5.49783,-2.9598
3949,5.49487,-2.9598
3950,5.49191,-2.9598
3951,5.48895,-2.9598
3952,5.48599,-2.9598
3953,5.48303,-2.9598
3954,5.48007,-2.9598
3955,5.47711,-2.9598
3956,5.47415,-2.9598
3957,5.47119,-2.9598
3958,5.46823,-2.9598
3959,5.46527,-2.9598
3960,5.46231,-2.9598
3961,5.45935,-2.9598
3962,5.45639,-2.9598
3963,5.45343,-2.9598
3964,5.45047,-2.9598
3965,5.44751,-2.9598
3966,5.44455,-2.9598
3967,5.44159,-2.9598
3968,5.43863,-2.9598
3969,5.43567,-2.9598
3970,5.43271,-2.9598
3971,5.42975,-2.9598
3972,5.42679,-2.9598
3973,5.42383,-2.9598
3974,5.42087,-2.9598
3975,5.41791,-2.9598
3976,5.41495,-2.9598
3977,5.41199,-2.9598
3978,5.40903,-2.9598
3979,5.40607,-2.9598
3980,5.40311,-2.9598
3981,5.40015,-2.9598
3982,5.39719,-2.9598
3983,5.39423,-2.9598
3984,5.39128,-2.9598
3985,5.38832,-2.9598
3986,5.38536,-2.9598
3987,5.3824,-2.9598
3988,5.37944,-2.9598
3989,5.37648,-2.9598
3990,5.37352,-2.9598
3991,5.37056,-2.9598
3992,5.3676,-2.9598
3993,5.36464,-2.9598
3994,5.36168,-2.9598
3995,5.35872,-2.9598
3996,5.35576,-2.9598
3997,5.3528,-2.9598
3998,5.34984,-2.9598
3999,5.34688,-2.9598
4000,5.34392,-2.9598
4001,5.34096,-2.9598
4002,5.338,-2.9598
4003,5.33504,-2.9598
4004,5.33208,-2.9598
4005,5.32912,-2.9598
4006,5.32616,-2.9598
4007,5.3232,-2.9598
4008,5.32024,-2.9598
4009,5.31728,-2.9598
4010,5.31432,-2.9598
4011,5.31136,-2.9598
4012,5.3084,-2.9598
4013,5.30544,-2.9598
4014,5.30248,-2.9598
4015,5.29952,-2.9598
4016,5.29656,-2.9598
4017,5.2936,-2.9598
4018,5.29064,-2.9598
4019,5.28768,-2.9598
4020,5.28472,-2.9598
4021,5.28176,-2.9598
4022,5.2788,-2.9598
4023,5.27584,-2.9598
4024,5.27288,-2.9598
4025,5.26992,-2.9598
4026,5.26696,-2.9598
4027,5.264,-2.9598
4028,5.26104,-2.9598
4029,5.25808,-2.9598
4030,5.25512,-2.9598
4031,5.25216,-2.9598
4032,5.2492,-2.9598
4033,5.24624,-2.9598
4034,5.24328,-2.9598
4035,5.24033,-2.9598
4036,5.23737,-2.9598
4037,5.23441,-2.9598
4038,5.23145,-2.9598
4039,5.22849,-2.9598
4040,5.22553,-2.9598
4041,5.22257,-2.9598
4042,5.21961,-2.9598
4043,5.21665,-2.9598
4044,5.21369,-2.9598
4045,5.21073,-2.9598
4046,5.20777,-2.9598
4047,5.20481,-2.9598
4048,5.20185,-2.9598
4049,5.19889,-2.9598
4050,5.19593,-2.9598
4051,5.19297,-2.9598
4052,5.19001,-2.9598
4053,5.18705,-2.9598
4054,5.18409,-2.9598
4055,5.18113,-2.9598
4056,5.17817,-2.9598
4057,5.17521,-2.9598
4058,5.17225,-2.9598
4059,5.16929,-2.9598
4060,5.16633,-2.9598
4061,5.16337,-2.9598
4062,5.16041,-2.9598
4063,5.15745,-2.9598
4064,5.15449,-2.9598
4065,5.15153,-2.9598
4066,5.14857,-2.9598
4067,5.14561,-2.9598
4068,5.14265,-2.9598
4069,5.13969,-2.9598
4070,5.13673,-2.9598
4071,5.13377,-2.9598
4072,5.13081,-2.9598
4073,5.12785,-2.9598
4074,5.12489,-2.9598
4075,5.12193,-2.9598
4076,5.11897,-2.9598
4077,5.11601,-2.9598
4078,5.11305,-2.9598
4079,5.11009,-2.9598
4080,5.10713,-2.9598
4081,5.10417,-2.9598
4082,5.10121,-2.9598
4083,5.09825,-2.9598
4084,5.09529,-2.9598
4085,5.09233,-2.9598
4086,5.08938,-2.9598
4087,5.08642,-2.9598
4088,5.08346,-2.9598
4089,5.0805,-2.9598
4090,5.07754,-2.9598
4091,5.07458,-2.9598
4092,5.07162,-2.9598
4093,5.06866,-2.9598
4094,5.0657,-2.9598
4095,5.06274,-2.9598
4096,5.05978,-2.9598
4097,5.05682,-2.9598
4098,5.05386,-2.9598
4099,4.95058,4.80297
4100,4.95539,4.80297
4101,4.96019,4.80297
4102,4.96499,4.80297
4103,4.9698,4.80297
4104,4.9746,4.80297
4105,4.9794,4.80297
4106,4.9842,4.80297
4107,4.98901,4.80297
4108,4.99381,4.80297
4109,4.99861,4.80297
4110,5.00342,4.80297
4111,5.00822,4.80297
4112,5.01302,4.80297
4113,5.01783,4.80297
4114,5.02263,4.80297
4115,5.02743,4.80297
4116,5.03223,4.80297
4117,5.03704,4.80297
4118,5.04184,4.80297
4119,5.04664,4.80297
4120,5.05145,4.80297
4121,5.05625,4.80297
4122,5.06105,4.80297
4123,5.06586,4.80297
4124,5.07066,4.80297
4125,5.07546,4.80297
4126,5.08026,4.80297
4127,5.08507,4.80297
4128,5.08987,4.80297
4129,5.09467,4.80297
4130,5.09948,4.80297
4131,5.10428,4.80297
4132,5.10908,4.80297
4133,5.11389,4.80297
4134,5.11869,4.80297
4135,5.12349,4.80297
4136,5.12829,4.80297
4137,5.1331,4.80297
4138,5.1379,4.80297
4139,5.1427,4.80297
4140,5.14751,4.80297
4141,5.15231,4.80297
4142,5.15711,4.80297
4143,5.16191,4.80297
4144,5.16672,4.80297
4145,5.17152,4.80297
4146,5.17632,4.80297
4147,5.18113,4.80297
4148,5.18593,4.80297
4149,5.19073,4.80297
4150,5.19554,4.80297
4151,5.20034,4.80297
4152,5.20514,4.80297
4153,5.20994,4.80297
4154,5.21475,4.80297
4155,5.21955,4.80297
4156,5.22435,4.80297
4157,5.22916,4.80297
4158,5.23396,4.80297
4159,5.23876,4.80297
4160,5.24357,4.80297
4161,5.24837,4.80297
4162,5.25317,4.80297
4163,5.25797,4.80297
4164,5.26278,4.80297
4165,5.26758,4.80297
4166,5.27238,4.80297
4167,5.27719,4.80297
4168,5.28199,4.80297
4169,5.28679,4.80297
4170,5.29159,4.80297
4171,5.2964,4.80297
4172,5.3012,4.80297
4173,5.306,4.80297
4174,5.31081,4.80297
4175,5.31561,4.80297
4176,5.32041,4.80297
4177,5.32522,4.80297
4178,5.33002,4.80297
4179,5.33482,4.80297
4180,5.33962,4.80297
4181,5.34443,4.80297
4182,5.34923,4.80297
4183,5.35403,4.80297
4184,5.35884,4.80297
4185,5.36364,4.80297
4186,5.36844,4.80297
4187,5.37325,4.80297
4188,5.37805,4.80297
4189,5.38285,4.80297
4190,5.38765,4.80297
4191,5.39246,4.80297
4192,5.39726,4.80297
4193,5.40206,4.80297
4194,5.40687,4.80297
4195,5.41167,4.80297
4196,5.41647,4.80297
4197,5.42128,4.80297
4198,5.42608,4.80297
4199,5.43088,4.80297
4200,5.43568,4.80297
4201,5.44049,4.80297
4202,5.44529,4.80297
4203,5.45009,4.80297
4204,5.4549,4.80297
4205,5.4597,4.80297
4206,5.4645,4.80297
4207,5.4693,4.80297
4208,5.47411,4.80297
4209,5.47891,4.80297
4210,5.48371,4.80297
4211,5.48852,4.80297
4212,5.49332,4.80297
4213,5.49812,4.80297
4214,5.50293,4.80297
4215,5.50773,4.80297
4216,5.51253,4.80297
4217,5.51733,4.80297
4218,5.52214,4.80297
4219,5.52694,4.80297
4220,5.53174,4.80297
4221,5.53655,4.80297
4222,5.54135,4.80297
4223,5.54615,4.80297
4224,5.55096,4.80297
4225,5.55576,4.80297
4226,5.56056,4.80297
4227,5.56536,4.80297
4228,5.57017,4.80297
4229,5.57497,4.80297
4230,5.57977,4.80297
4231,5.58458,4.80297
4232,5.58938,4.80297
4233,5.59418,4.80297
4234,5.59898,4.80297
4235,5.60379,4.80297
4236,5.60859,4.80297
4237,5.61339,4.80297
4238,5.6182,4.80297
4239,5.623,4.80297
4240,5.6278,4.80297
4241,5.63261,4.80297
4242,5.63741,4.80297
4243,5.64221,4.80297
4244,5.64701,4.80297
4245,5.65182,4.80297
4246,5.65662,4.80297
4247,5.66142,4.80297
4248,5.66623,4.80297
4249,5.67103,4.80297
4250,5.67583,4.80297
4251,5.68064,4.80297
4252,5.68544,4.80297
4253,5.69024,4.80297
4254,5.69504,4.80297
4255,5.69985,4.80297
4256,5.70465,4.80297
4257,5.70945,4.80297
4258,5.71426,4.80297
4259,5.71906,4.80297
4260,5.72386,4.80297
4261,5.72867,4.80297
4262,5.73347,4.80297
4263,5.73827,4.80297
4264,5.74307,4.80297
4265,5.74788,4.80297
4266,5.75268,4.80297
4267,5.75748,4.80297
4268,5.76229,4.80297
4269,5.76709,4.80297
4270,5.77189,4.80297
4271,5.77669,4.80297
4272,5.7815,4.80297
4273,5.7863,4.80297
4274,5.7911,4.80297
4275,5.79591,4.80297
4276,5.80071,4.80297
4277,5.80551,4.80297
4278,5.81032,4.80297
4279,5.81512,4.80297
4280,5.81992,4.80297
4281,5.82472,4.80297
4282,5.82953,4.80297
4283,5.83433,4.80297
4284,5.83913,4.80297
4285,5.84394,4.80297
4286,5.84874,4.80297
4287,5.85354,4.80297
4288,5.85835,4.80297
4289,5.86315,4.80297
4290,5.86795,4.80297
4291,5.87275,4.80297
4292,5.87756,4.80297
4293,5.88236,4.80297
4294,5.88716,4.80297
4295,5.89197,4.80297
4296,5.89677,4.80297
4297,5.90157,4.80297
4298,5.90637,4.80297
4299,5.91118,4.80297
4300,5.91598,4.80297
4301,5.92078,4.80297
4302,5.92559,4.80297
4303,5.93039,4.80297
4304,5.93519,4.80297
4305,5.94,4.80297
4306,5.9448,4.80297
4307,5.9496,4.80297
4308,5.9544,4.80297
4309,5.95921,4.80297
4310,5.96401,4.80297
4311,5.96881,4.80297
4312,5.97362,4.80297
4313,5.97842,4.80297
4314,5.98322,4.80297
4315,5.98803,4.80297
4316,5.99283,4.80297
4317,5.99763,4.80297
4318,6.00243,4.80297
4319,6.00724,4.80297
4320,6.01204,4.80297
4321,6.01684,4.80297
4322,6.02165,4.80297
4323,6.02645,4.80297
4324,6.03125,4.80297
4325,6.03606,4.80297
4326,6.04086,4.80297
4327,6.04566,4.80297
4328,6.05046,4.80297
4329,6.05527,4.80297
4330,6.06007,4.80297
4331,6.06487,4.80297
4332,6.06968,4.80297
4333,6.07448,4.80297
4334,6.07928,4.80297
4335,6.08408,4.80297
4336,6.08889,4.80297
4337,6.09369,4.80297
4338,6.09849,4.80297
4339,6.1033,4.80297
4340,6.1081,4.80297
4341,6.1129,4.80297
4342,6.11771,4.80297
4343,6.12251,4.80297
4344,6.12731,4.80297
4345,6.13211,4.80297
4346,6.13692,4.80297
4347,6.14172,4.80297
4348,6.14652,4.80297
4349,6.15133,4.80297
4350,6.15613,4.80297
4351,6.16093,4.80297
4352,6.16574,4.80297
4353,6.17054,4.80297
4354,6.17534,4.80297
4355,6.18014,4.80297
4356,6.18495,4.80297
4357,6.18975,4.80297
4358,6.19455,4.80297
4359,6.19936,4.80297
4360,6.20416,4.80297
4361,6.20896,4.80297
4362,6.21376,4.80297
4363,6.21857,4.80297
4364,6.22337,4.80297
4365,6.22817,4.80297
4366,6.23298,4.80297
4367,6.23778,4.80297
4368,6.24258,4.80297
4369,6.24739,4.80297
4370,6.25219,4.80297
4371,6.25699,4.80297
4372,6.26179,4.80297
4373,6.2666,4.80297
4374,6.2714,4.80297
4375,6.2762,4.80297
4376,6.28101,4.80297
4377,6.28581,4.80297
4378,6.29061,4.80297
4379,6.29542,4.80297
4380,6.30022,4.80297
4381,6.30502,4.80297
4382,6.30982,4.80297
4383,6.31463,4.80297
4384,6.31943,4.80297
4385,6.32423,4.80297
4386,6.32904,4.80297
4387,6.33384,4.80297
4388,6.33864,4.80297
4389,6.34344,4.80297
4390,6.34825,4.80297
4391,6.35305,4.80297
4392,6.35785,4.80297
4393,6.36266,4.80297
4394,6.36746,4.80297
4395,6.37226,4.80297
4396,6.37707,4.80297
4397,6.38187,4.80297
4398,6.38667,4.80297
4399,6.39147,4.80297
4400,6.39628,4.80297
4401,6.40108,4.80297
4402,6.40588,4.80297
4403,6.41069,4.80297
4404,6.41549,4.80297
4405,6.42029,4.80297
4406,6.4251,4.80297
4407,6.4299,4.80297
4408,6.4347,4.80297
4409,6.4395,4.80297
4410,6.44431,4.80297
4411,6.44911,4.80297
4412,6.45391,4.80297
4413,6.45872,4.80297
4414,6.46352,4.80297
4415,6.46832,4.80297
4416,6.47313,4.80297
4417,6.47793,4.80297
4418,6.48273,4.80297
4419,6.48753,4.80297
4420,6.49234,4.80297
4421,6.49714,4.80297
4422,6.50194,4.80297
4423,6.50675,4.80297
4424,6.51155,4.80297
4425,6.51635,4.80297
4426,6.52115,4.80297
4427,6.52596,4.80297
4428,6.53076,4.80297
4429,6.53556,4.80297
4430,6.54037,4.80297
4431,6.54517,4.80297
4432,6.54997,4.80297
4433,6.55478,4.80297
4434,6.55958,4.80297
4435,6.56438,4.80297
4436,6.56918,4.80297
4437,6.57399,4.80297
4438,6.57879,4.80297
4439,6.58359,4.80297
4440,6.5884,4.80297
4441,6.5932,4.80297
4442,6.598,4.80297
4443,6.60281,4.80297
4444,6.60761,4.80297
4445,6.61241,4.80297
4446,6.61721,4.80297
4447,6.62202,4.80297
4448,6.62682,4.80297
4449,6.63162,4.80297
4450,6.63643,4.80297
4451,6.64123,4.80297
4452,6.64603,4.80297
4453,6.65083,4.80297
4454,6.65564,4.80297
4455,6.66044,4.80297
4456,6.66524,4.80297
4457,6.67005,4.80297
4458,6.67485,4.80297
4459,6.67965,4.80297
4460,6.68446,4.80297
4461,6.68926,4.80297
4462,6.69406,4.80297
4463,6.69886,4.80297
4464,6.70367,4.80297
4465,6.70847,4.80297
4466,6.71327,4.80297
4467,6.71808,4.80297
4468,6.72288,4.80297
4469,6.72768,4.80297
4470,6.73249,4.80297
4471,6.73729,4.80297
4472,6.74209,4.80297
4473,6.74689,4.80297
4474,6.7517,4.80297
4475,6.7565,4.80297
4476,6.7613,4.80297
4477,6.76611,4.80297
4478,6.77091,4.80297
4479,6.77571,4.80297
4480,6.78052,4.80297
4481,6.78532,4.80297
4482,6.79012,4.80297
4483,6.79492,4.80297
4484,6.79973,4.80297
4485,6.80453,4.80297
4486,6.80933,4.80297
4487,6.81414,4.80297
4488,6.81894,4.80297
4489,6.82374,4.80297
4490,6.82854,4.80297
4491,6.83335,4.80297
4492,6.83815,4.80297
4493,6.84295,4.80297
4494,6.84776,4.80297
4495,6.85256,4.80297
4496,6.85736,4.80297
4497,6.86217,4.80297
4498,6.86697,4.80297
4499,6.87177,4.80297
4500,6.87657,4.80297
4501,6.88138,4.80297
4502,6.88618,4.80297
4503,6.89098,4.80297
4504,6.89579,4.80297
4505,6.90059,4.80297
4506,6.90539,4.80297
4507,6.9102,4.80297
4508,6.915,4.80297
4509,6.9198,4.80297
4510,6.9246,4.80297
4511,6.92941,4.80297
4512,6.93421,4.80297
4513,6.93901,4.80297
4514,6.94382,4.80297
4515,6.94862,4.80297
4516,6.95342,4.80297
4517,6.95822,4.80297
4518,6.96303,4.80297
4519,6.96783,4.80297
4520,6.97263,4.80297
4521,6.97744,4.80297
4522,6.98224,4.80297
4523,6.98704,4.80297
4524,6.99185,4.80297
4525,6.99665,4.80297
4526,7.00145,4.80297
4527,7.00625,4.80297
4528,7.01106,4.80297
4529,7.01586,4.80297
4530,7.02066,4.80297
4531,7.02547,4.80297
4532,7.03027,4.80297
4533,7.03507,4.80297
4534,7.03988,4.80297
4535,7.04468,4.80297
4536,7.04948,4.80297
4537,7.05428,4.80297
4538,7.05909,4.80297
4539,7.06389,4.80297
4540,7.06869,4.80297
4541,7.0735,4.80297
4542,7.0783,4.80297
4543,7.0831,4.80297
4544,7.08791,4.80297
4545,7.09271,4.80297
4546,7.09751,4.80297
4547,7.10231,4.80297
4548,7.10712,4.80297
4549,7.11192,4.80297
4550,7.11672,4.80297
4551,7.12153,4.80297
4552,7.12633,4.80297
4553,7.13113,4.80297
4554,7.13593,4.80297
4555,7.14074,4.80297
4556,7.14554,4.80297
4557,7.15034,4.80297
4558,7.15515,4.80297
4559,7.15995,4.80297
4560,7.16475,4.80297
4561,7.16956,4.80297
4562,7.17436,4.80297
4563,7.17916,4.80297
4564,7.18396,4.80297
4565,7.18877,4.80297
4566,7.19357,4.80297
4567,7.19837,4.80297
4568,7.20318,4.80297
4569,7.20798,4.80297
4570,7.21278,4.80297
4571,7.21759,4.80297
4572,7.22239,4.80297
4573,7.22719,4.80297
4574,7.23199,4.80297
4575,7.2368,4.80297
4576,7.2416,4.80297
4577,7.2464,4.80297
4578,7.25121,4.80297
4579,7.25601,4.80297
4580,7.26081,4.80297
4581,7.26561,4.80297
4582,7.27042,4.80297
4583,7.27522,4.80297
4584,7.28002,4.80297
4585,7.28483,4.80297
4586,7.28963,4.80297
4587,7.29443,4.80297
4588,7.29924,4.80297
4589,7.30404,4.80297
4590,7.30884,4.80297
4591,7.31364,4.80297
4592,7.31845,4.80297
4593,7.32325,4.80297
4594,7.32805,4.80297
4595,7.33286,4.80297
4596,7.33766,4.80297
4597,7.34246,4.80297
4598,7.34727,4.80297
4599,7.35207,4.80297
4600,7.35687,4.80297
4601,7.36167,4.80297
4602,7.36648,4.80297
4603,7.37128,4.80297
4604,7.37608,4.80297
4605,7.38089,4.80297
4606,7.38569,4.80297
4607,7.39049,4.80297
4608,7.3953,4.80297
4609,7.4001,4.80297
4610,7.4049,4.80297
4611,7.4097,4.80297
4612,7.41451,4.80297
4613,7.41931,4.80297
4614,7.42411,4.80297
4615,7.42892,4.80297
4616,7.43372,4.80297
